mission,koi_id,koi_name,koi_time0bk,koi_period,koi_duration,koi_is_planet
Kepler,9965957,K01911.01,136.756170,5.753215,0.074783,1
Kepler,9704384,K01913.01,132.298300,5.508607,0.128283,1
Kepler,8426567,K01914.01,143.250580,18.930551,0.140500,1
Kepler,12508335,K00215.01,155.206515,42.943863,0.156629,0
Kepler,10094670,K01984.01,148.919900,22.064020,0.170833,1
Kepler,8142942,K01985.01,133.903421,5.756245,0.044625,1
Kepler,8257205,K01986.01,151.386860,148.460182,0.229125,1
Kepler,9044228,K01988.01,131.580676,0.934885,0.058679,1
Kepler,7265298,K02051.01,147.696300,25.762685,0.287833,1
Kepler,7265298,K02051.02,362.343100,11.031784,0.198042,1
Kepler,7132798,K00220.02,133.640140,4.125119,0.119875,1
Kepler,2307415,K02053.01,133.395260,13.121622,0.150575,1
Kepler,7430034,K01848.01,137.101490,49.622067,0.300917,1
Kepler,9735426,K01849.01,138.735160,8.088017,0.076392,1
Kepler,8826168,K01850.01,134.908030,11.551038,0.140004,1
Kepler,10464050,K01851.01,131.844020,4.469755,0.075542,1
Kepler,9763348,K01852.01,137.530510,15.773828,0.206542,1
Kepler,9101496,K01915.01,132.611230,6.562265,0.167267,1
Kepler,6037581,K01916.01,151.692450,20.678764,0.193312,1
Kepler,10723750,K00209.01,135.632759,50.790346,0.451975,1
Kepler,6037581,K01916.02,136.582270,9.599932,0.180025,1
Kepler,6037581,K01916.03,132.354650,2.024821,0.106250,1
Kepler,10779233,K01989.01,187.569860,201.118319,0.430333,1
Kepler,11614617,K01990.01,142.068260,24.757765,0.291583,1
Kepler,11450414,K01992.01,133.649790,12.798317,0.266708,1
Kepler,4736569,K01996.01,132.911550,10.132006,0.132013,1
Kepler,10384798,K01997.01,158.304910,38.505224,0.247542,1
Kepler,2307415,K02053.02,132.775700,4.612674,0.127679,1
Kepler,3128552,K02055.01,133.036510,8.678903,0.147154,1
Kepler,10134152,K02056.01,154.937670,39.313570,0.208904,1
Kepler,9573685,K02057.01,133.993590,5.945655,0.090017,1
Kepler,10329835,K02058.01,131.618130,1.523731,0.061650,1
Kepler,6849046,K00201.01,137.560689,4.225385,0.117516,1
Kepler,8804397,K01853.01,153.257070,60.085385,0.291958,1
Kepler,9662811,K01854.01,137.690070,43.034336,0.273792,1
Kepler,11297236,K01857.01,145.471930,88.644002,0.325833,1
Kepler,10074466,K01917.01,150.371260,35.011909,0.119500,1
Kepler,8218379,K01920.01,133.907040,16.570993,0.121050,1
Kepler,7755636,K01921.01,135.253050,16.004967,0.271029,1
Kepler,9411166,K01922.01,132.296790,1.954526,0.087267,1
Kepler,4989057,K01923.01,137.677420,7.234004,0.090208,1
Kepler,9834040,K01998.01,135.955240,6.774090,0.109229,1
Kepler,6152974,K00216.01,141.209182,20.172025,0.131200,1
Kepler,8802693,K02000.01,149.395410,26.410442,0.127979,1
Kepler,6061773,K02001.01,138.256670,8.277458,0.113042,1
Kepler,10024701,K02002.01,139.059240,14.375046,0.133667,1
Kepler,3239671,K02066.01,263.085610,147.973910,0.285583,1
Kepler,9304101,K02067.01,142.005730,13.245035,0.183658,1
Kepler,11360571,K02069.01,159.323990,77.255073,0.425583,1
Kepler,6035124,K02071.01,134.474050,3.856907,0.086700,1
Kepler,8160953,K01858.01,173.688870,116.331174,0.292708,1
Kepler,4157325,K01860.01,132.228920,6.319436,0.139258,1
Kepler,4157325,K01860.02,360.320400,12.209518,0.174200,1
Kepler,5108214,K01924.01,132.590000,2.119130,0.172542,0
Kepler,9955598,K01925.01,179.081580,68.958447,0.130333,1
Kepler,10723750,K00209.02,145.821854,18.795913,0.313479,1
Kepler,7219761,K01927.01,165.041066,47.763977,0.170000,0
Kepler,5770074,K01928.01,169.121610,63.038037,0.307092,1
Kepler,10136549,K01929.01,132.813620,9.693150,0.236354,1
Kepler,9851271,K02003.01,135.853190,8.480312,0.296042,0
Kepler,12154526,K02004.01,146.379450,56.188644,0.271967,1
Kepler,6665512,K02005.01,135.643430,6.921015,0.181629,1
Kepler,10525027,K02006.01,134.450230,3.273448,0.072050,1
Kepler,11069176,K02007.01,143.406290,15.378901,0.194250,1
Kepler,10005758,K01783.01,169.281410,134.478519,0.247033,1
Kepler,3128793,K01786.01,137.539760,24.686624,0.632000,0
Kepler,5864975,K01787.01,131.586940,98.717933,0.274708,1
Kepler,2975770,K01788.01,191.691470,71.525439,0.246621,1
Kepler,7877496,K00202.01,133.021000,1.720861,0.084346,1
Kepler,7286173,K01862.01,151.410820,56.434993,0.197421,1
Kepler,11126381,K01863.01,153.653840,33.788803,0.229000,1
Kepler,4149450,K01864.01,133.777470,3.215109,0.181875,1
Kepler,10136549,K01929.02,133.007410,3.292768,0.200287,1
Kepler,5511081,K01930.01,138.744730,13.727103,0.305912,1
Kepler,5511081,K01930.02,137.039400,24.311003,0.365342,1
Kepler,5511081,K01930.03,143.546200,44.430406,0.429417,1
Kepler,5511081,K01930.04,132.385810,9.341459,0.257500,1
Kepler,10978763,K01931.01,134.673040,4.977604,0.107162,1
Kepler,11069176,K02007.02,149.276320,21.128566,0.160500,1
Kepler,8098728,K02008.01,137.624800,24.485118,0.193417,0
Kepler,6152974,K00216.02,132.530780,7.518545,0.118542,1
Kepler,5631630,K02010.01,138.969080,25.961901,0.261383,1
Kepler,6504954,K01790.01,144.060220,130.354393,0.269750,1
Kepler,9410930,K00196.01,137.181028,1.855558,0.098197,1
Kepler,6153672,K01794.01,131.668430,3.364426,0.055254,0
Kepler,10676014,K01797.01,139.793560,16.781758,0.155775,1
Kepler,9520838,K01866.01,207.170150,105.303509,0.258917,1
Kepler,8167996,K01867.01,132.608030,2.549563,0.070829,1
Kepler,8167996,K01867.02,132.170620,13.969502,0.066129,1
Kepler,8167996,K01867.03,132.710520,5.212302,0.087417,1
Kepler,6773862,K01868.01,137.507780,17.760765,0.069496,1
Kepler,10978763,K01931.02,136.344490,10.558405,0.140250,1
Kepler,10978763,K01931.03,132.569640,6.988010,0.129292,1
Kepler,5202905,K01932.01,144.468430,22.824514,0.275708,1
Kepler,9072190,K01933.01,136.472650,49.101109,0.264208,1
Kepler,5384079,K02011.01,132.535120,7.056751,0.084421,1
Kepler,9839821,K02012.01,164.046680,34.853690,0.222208,1
Kepler,4056616,K02013.01,132.428780,2.414349,0.052921,1
Kepler,6707908,K02014.01,132.320970,2.466071,0.081496,0
Kepler,8492026,K02016.01,132.440980,4.306564,0.171279,1
Kepler,6867766,K01798.01,136.143342,12.964718,0.076262,0
Kepler,6058614,K01799.01,134.779770,1.731079,0.076746,0
Kepler,11017901,K01800.01,137.260385,7.794302,0.046171,1
Kepler,5088591,K01801.01,140.724070,14.532448,0.130417,1
Kepler,11298298,K01802.01,135.516708,5.248668,0.079875,1
Kepler,10187159,K01870.01,136.816460,7.964315,0.063925,1
Kepler,10619192,K00203.01,132.793565,1.485711,0.095308,1
Kepler,4939346,K01873.01,132.392390,71.311660,0.367208,1
Kepler,5396122,K01935.01,138.167800,15.444289,0.086629,0
Kepler,10190777,K01937.01,132.641925,1.411230,0.059688,1
Kepler,9651234,K01938.01,187.089550,96.915171,0.252708,1
Kepler,7045496,K01939.01,133.489990,13.474727,0.108312,1
Kepler,8750043,K02017.01,132.693290,2.295035,0.068917,1
Kepler,9973109,K02018.01,133.285380,27.495634,0.202417,1
Kepler,6226290,K02019.01,137.343340,14.088264,0.174363,1
Kepler,9595827,K00217.01,133.415043,3.905082,0.117554,1
Kepler,9349482,K02020.01,187.046210,110.964371,0.534625,1
Kepler,4644952,K01805.01,137.543700,6.941358,0.078746,1
Kepler,2987027,K00197.01,133.839172,17.276297,0.164474,1
Kepler,4644952,K01805.02,134.864500,31.782112,0.160667,1
Kepler,4644952,K01805.03,135.233420,4.362732,0.093229,1
Kepler,8978528,K01874.01,136.145870,18.684838,0.158188,1
Kepler,8978528,K01874.02,135.853720,7.416347,0.089008,1
Kepler,9967771,K01875.01,135.138900,9.917243,0.134337,1
Kepler,11622600,K01876.01,209.127630,82.534119,0.202317,1
Kepler,10454632,K01877.01,144.342810,20.160379,0.172083,1
Kepler,10005788,K01940.01,137.357690,10.994709,0.066371,1
Kepler,5213902,K01941.01,132.183290,1.194812,0.057404,0
Kepler,2438513,K01944.01,139.056440,12.184200,0.104225,1
Kepler,6356207,K02021.01,132.354620,3.764170,0.083796,1
Kepler,8564674,K02022.01,135.498110,5.929722,0.104917,1
Kepler,8564674,K02022.02,138.219600,12.247612,0.133708,1
Kepler,8578780,K02023.01,133.072170,13.590515,0.157667,1
Kepler,4544907,K02024.01,137.667910,46.877672,0.418375,1
Kepler,7761918,K01808.01,217.821840,89.193574,0.167100,1
Kepler,8240797,K01809.01,144.525000,13.093909,0.095021,1
Kepler,8240797,K01809.02,132.694480,4.915385,0.115654,1
Kepler,8164262,K01810.01,136.230420,87.455958,0.760708,0
Kepler,6279974,K01812.01,132.100916,0.805259,0.059269,0
Kepler,9455325,K01813.01,139.439680,9.767859,0.090204,1
Kepler,3098810,K01878.01,142.692180,40.809573,0.131583,1
Kepler,8367644,K01879.01,135.234320,22.085516,0.090529,1
Kepler,10332883,K01880.01,133.231766,1.151167,0.045446,1
Kepler,9071386,K00023.01,136.862723,4.693306,0.215520,0
Kepler,9305831,K00204.01,133.379165,3.246732,0.127229,1
Kepler,2438513,K01944.02,138.819340,8.360676,0.261958,0
Kepler,11656918,K01945.01,161.148340,62.138598,0.178908,1
Kepler,9536692,K01948.01,155.557700,26.635216,0.247875,0
Kepler,4636578,K02025.01,148.391170,17.848508,0.245496,1
Kepler,4636578,K02025.02,131.617960,26.136344,0.275542,1
Kepler,4636578,K02025.03,140.635040,11.189571,0.220833,1
Kepler,11923284,K02026.01,131.879070,2.757977,0.089537,1
Kepler,9838975,K00218.01,143.833183,18.692861,0.161910,0
Kepler,5621125,K01814.01,132.821790,14.800751,0.240083,1
Kepler,9872283,K01815.01,133.724959,3.126861,0.049692,1
Kepler,10666242,K00198.01,153.344695,87.242503,0.171692,0
Kepler,7870032,K01818.01,138.649070,16.877258,0.157988,1
Kepler,9597058,K01819.01,135.415950,12.057057,0.097758,1
Kepler,4035640,K01881.01,140.925610,28.267274,0.190996,1
Kepler,6205228,K01882.01,133.390880,3.770591,0.084542,1
Kepler,11758544,K01883.01,132.430680,2.707306,0.143242,1
Kepler,3118797,K01950.01,188.139880,66.415979,0.294208,1
Kepler,7747425,K01952.01,135.318230,8.010393,0.177971,1
Kepler,7747425,K01952.02,143.863430,27.666638,0.263125,1
Kepler,7747425,K01952.03,132.721780,5.195594,0.156167,1
Kepler,7102316,K02028.01,184.686400,57.248852,0.253458,1
Kepler,7102316,K02028.02,200.201760,37.055173,0.226625,1
Kepler,9489524,K02029.01,136.909090,16.332700,0.090583,1
Kepler,9489524,K02029.02,173.223400,10.055503,0.122958,1
Kepler,5940165,K02031.01,140.338680,9.304139,0.080225,1
Kepler,8277797,K01820.01,132.851520,4.337220,0.104054,1
Kepler,8277797,K01820.02,132.188450,1.653889,0.071842,1
Kepler,5124667,K01822.01,206.692230,150.878320,0.361654,1
Kepler,2989404,K01824.01,134.640660,3.553831,0.129287,1
Kepler,2989404,K01824.02,136.052590,1.678326,0.104679,1
Kepler,11413812,K01885.01,131.711540,5.653782,0.081179,1
Kepler,9549648,K01886.01,136.882440,5.991858,0.071729,1
Kepler,10063802,K01888.01,134.187420,120.018355,0.484875,1
Kepler,11074178,K01889.01,135.063010,14.305176,0.188958,1
Kepler,11074178,K01889.02,132.405050,9.181891,0.180958,1
Kepler,5942808,K02250.01,136.184150,2.935362,0.062679,1
Kepler,6206214,K02252.01,143.156290,13.539536,0.182875,1
Kepler,8959839,K02253.01,133.721140,22.708237,0.145958,1
Kepler,7672097,K02255.01,136.557750,7.970340,0.111146,1
Kepler,6142862,K02336.01,133.434430,5.334594,0.110083,0
Kepler,5599774,K02337.01,138.735950,8.496404,0.092200,1
Kepler,8099138,K02338.01,141.622590,66.184365,0.214792,1
Kepler,7033233,K02339.01,132.643940,2.032319,0.048317,1
Kepler,6383785,K00239.02,132.992670,3.622755,0.116117,1
Kepler,9411412,K02101.01,132.877260,2.892217,0.056650,1
Kepler,7008211,K02102.01,157.350640,187.746606,0.245208,1
Kepler,7620413,K02103.01,132.681590,2.543064,0.118638,1
Kepler,4545187,K00223.01,134.478892,3.177415,0.063592,1
Kepler,10854546,K02104.01,132.141070,2.168451,0.060750,1
Kepler,11774991,K02173.01,141.103460,37.815416,0.194250,1
Kepler,11774991,K02173.02,171.185700,53.578305,0.216417,1
Kepler,8261920,K02174.02,169.506760,33.136286,0.173458,1
Kepler,8261920,K02174.03,176.802020,7.725136,0.085083,1
Kepler,9112931,K02256.01,137.164990,10.712535,0.113275,1
Kepler,9071593,K02257.01,163.460380,32.563525,0.225750,1
Kepler,8126558,K02259.01,136.336770,12.191404,0.078467,1
Kepler,11811193,K02260.01,133.618730,6.117850,0.144083,1
Kepler,3734418,K02261.01,133.622380,3.975996,0.091788,1
Kepler,8681734,K02340.01,137.640350,7.684785,0.101958,1
Kepler,10232693,K02341.01,131.841520,0.990516,0.084125,0
Kepler,10212441,K02342.01,133.208950,15.044710,0.242625,1
Kepler,8247771,K02344.01,132.848260,1.118548,0.064725,1
Kepler,8165946,K02105.01,134.580370,6.421999,0.109133,1
Kepler,12017109,K02106.01,134.060140,9.753740,0.097833,1
Kepler,9225395,K02107.01,175.995700,81.315305,0.241958,1
Kepler,10709622,K02108.01,177.674180,51.328353,0.389875,1
Kepler,11499228,K02109.01,149.307190,19.791939,0.157792,1
Kepler,9022166,K02175.01,142.170230,26.847596,0.419500,1
Kepler,10965588,K02177.01,139.127780,62.891749,0.284625,1
Kepler,10670119,K02179.01,137.695730,14.871498,0.100317,1
Kepler,10670119,K02179.02,354.095810,2.732768,0.046258,1
Kepler,4043443,K00231.01,161.863461,119.840102,0.153317,0
Kepler,8491277,K00234.01,132.185679,9.613753,0.193917,1
Kepler,8613535,K02263.01,147.859800,29.968592,0.278250,1
Kepler,12256520,K02264.01,143.466830,33.240798,0.194792,1
Kepler,3337432,K02265.01,132.981210,2.976008,0.178083,0
Kepler,5629538,K02345.01,134.054950,15.187270,0.187875,1
Kepler,8561231,K02346.01,159.870940,28.685321,0.262792,1
Kepler,8235924,K02347.01,132.058754,0.588001,0.047712,1
Kepler,6941084,K02348.01,170.981210,85.735720,0.317708,1
Kepler,6200235,K02350.01,133.250410,1.078390,0.055808,1
Kepler,11460462,K02110.01,134.109400,5.037280,0.085913,1
Kepler,8612275,K02111.01,131.755220,3.289726,0.096975,1
Kepler,8612275,K02111.02,136.623450,7.186446,0.062383,1
Kepler,7207061,K02113.01,146.331570,15.942485,0.145392,1
Kepler,4545187,K00223.02,147.033820,41.008112,0.182333,1
Kepler,7286911,K02180.01,138.197520,11.555620,0.069825,1
Kepler,8591173,K02181.01,141.618690,12.288505,0.116958,1
Kepler,6962109,K02182.01,147.154600,17.132631,0.127312,1
Kepler,5706595,K02183.01,139.659880,19.023136,0.142958,1
Kepler,5706595,K02183.02,135.096850,4.579482,0.129417,1
Kepler,10489345,K02266.01,132.099880,1.003932,0.059837,1
Kepler,11774303,K02269.01,132.469690,0.614084,0.040904,0
Kepler,10329469,K02271.01,169.037410,55.822477,0.227375,1
Kepler,9717943,K02273.01,136.912140,6.110104,0.096417,1
Kepler,8026752,K00240.01,138.614882,4.286866,0.186358,1
Kepler,1872821,K02351.01,134.657480,10.273810,0.135500,1
Kepler,8013439,K02352.01,133.054990,13.391552,0.141292,1
Kepler,8013439,K02352.02,134.746790,5.629044,0.155396,1
Kepler,8013439,K02352.03,137.926700,8.256286,0.084908,1
Kepler,7207061,K02113.02,361.974400,12.330879,0.127767,1
Kepler,6921944,K02114.01,132.184650,4.421567,0.088454,1
Kepler,9532052,K02115.01,133.987740,15.725859,0.159517,1
Kepler,8164012,K02116.01,133.170540,1.252754,0.089467,1
Kepler,4140813,K02117.01,131.814810,13.360199,0.116167,1
Kepler,8611781,K02185.01,192.336820,76.957056,0.397958,1
Kepler,5601258,K02191.01,140.150850,8.847843,0.085717,1
Kepler,7960980,K02274.01,133.761020,9.989703,0.154167,1
Kepler,8107225,K00235.01,133.818180,5.632525,0.089367,1
Kepler,3458028,K02276.01,134.071880,1.442592,0.123742,1
Kepler,3342794,K02278.01,142.601340,14.172229,0.109571,1
Kepler,3342794,K02278.02,135.405770,4.920311,0.168583,1
Kepler,5716932,K02358.01,143.992620,56.493170,0.362667,1
Kepler,11288051,K00241.01,131.792370,13.821421,0.166042,1
Kepler,7515670,K02360.01,133.769090,2.303680,0.128742,0
Kepler,11566256,K02361.01,135.579800,5.783870,0.058192,1
Kepler,8495415,K02362.02,355.036270,11.085077,0.072958,1
Kepler,4055304,K02119.01,131.653752,0.571038,0.046946,1
Kepler,4857213,K02120.01,132.333860,8.774258,0.092687,1
Kepler,9415108,K02121.01,134.569540,4.510051,0.089721,1
Kepler,4262581,K02122.01,161.463550,37.646852,0.264333,1
Kepler,8591693,K02123.01,154.170620,29.455784,0.143792,1
Kepler,4833421,K00232.01,134.003258,12.466004,0.208608,1
Kepler,8282651,K02193.01,133.239320,2.361724,0.050696,1
Kepler,3548044,K02194.01,161.742170,34.763054,0.179542,1
Kepler,11401767,K02195.01,136.565870,20.054528,0.298875,1
Kepler,10909127,K02200.01,132.678130,3.170597,0.069525,1
Kepler,3661886,K02279.01,132.522450,27.014262,0.224375,1
Kepler,3661886,K02279.02,136.992170,12.509458,0.144958,1
Kepler,2439243,K02280.01,154.528600,26.020333,0.206875,1
Kepler,9221517,K02281.01,132.519440,0.769855,0.042679,1
Kepler,6751874,K02282.01,132.464400,6.892263,0.103838,1
Kepler,10863608,K02368.01,137.766040,8.071270,0.099708,1
Kepler,5602588,K02369.01,139.878580,11.018192,0.193125,1
Kepler,11288051,K00241.02,153.845070,30.950593,0.224750,1
Kepler,5547480,K00224.01,132.071233,3.979868,0.098363,0
Kepler,9405595,K02125.01,144.018260,23.359359,0.224542,1
Kepler,3546060,K02126.01,134.530030,9.693108,0.113917,1
Kepler,7019489,K02128.01,132.479820,24.259830,0.162375,0
Kepler,2141783,K02201.01,144.133780,116.521432,0.232375,0
Kepler,4144576,K02202.01,131.825360,0.813166,0.058842,1
Kepler,8494542,K02204.01,136.659570,10.860624,0.095308,1
Kepler,9992325,K02205.01,148.200860,24.086322,0.093167,1
Kepler,10206675,K02283.01,141.930570,17.402090,0.156042,0
Kepler,9945370,K02285.01,134.783310,37.945614,0.170542,1
Kepler,3832716,K00027.01,170.338685,1.141877,0.180805,0
Kepler,8453211,K00236.01,143.096160,5.776759,0.282875,0
Kepler,8973129,K02286.01,135.624710,24.173824,0.127333,1
Kepler,12505654,K02353.01,134.995090,5.186737,0.033429,1
Kepler,11670125,K02355.01,132.031280,1.217000,0.055354,1
Kepler,11461844,K02356.01,139.186110,13.682380,0.173042,1
Kepler,9351920,K02129.01,135.676450,8.796184,0.140754,1
Kepler,2161536,K02130.01,138.268080,16.855926,0.096208,1
Kepler,10549023,K02131.01,141.435000,14.362705,0.190167,1
Kepler,9661979,K02132.01,160.668050,69.895679,0.219833,1
Kepler,8219268,K02133.01,136.386880,6.246675,0.469208,1
Kepler,10531955,K02208.01,132.873160,2.344513,0.058817,1
Kepler,4833421,K00232.02,134.017250,5.766166,0.159642,1
Kepler,8168187,K02209.01,142.891660,18.302723,0.344250,1
Kepler,4142847,K02210.01,132.152710,2.888904,0.066846,1
Kepler,10203349,K02212.01,140.661220,17.146488,0.176475,1
Kepler,9718066,K02287.01,142.516590,16.092275,0.087800,1
Kepler,3867615,K02289.01,157.306980,62.784398,0.200417,1
Kepler,12121570,K02290.01,165.673090,91.500873,0.201750,1
Kepler,8410415,K02291.01,141.281940,44.299348,0.179083,1
Kepler,7987866,K02363.01,133.656140,3.138776,0.069429,1
Kepler,11560897,K02365.01,138.668850,35.968269,0.118292,1
Kepler,11342416,K02366.01,143.686990,25.369087,0.197750,1
Kepler,9086251,K02367.01,131.631790,6.892132,0.071875,1
Kepler,4254466,K02134.01,168.777830,42.300628,0.182167,1
Kepler,5801571,K00225.01,141.537817,0.838597,0.070278,0
Kepler,9904006,K02135.01,180.759530,55.186621,0.380542,1
Kepler,5288570,K02136.01,131.808510,1.728528,0.153417,0
Kepler,9364609,K02137.01,141.500570,14.974362,0.101921,1
Kepler,7457296,K02213.01,134.639620,3.970766,0.075583,1
Kepler,10328458,K02214.01,131.802670,2.352274,0.072454,1
Kepler,7050060,K02215.01,134.128100,22.042595,2.550075,0
Kepler,4248120,K02216.01,136.207270,23.340363,0.085583,1
Kepler,8321314,K02293.01,144.980550,15.033664,0.136333,1
Kepler,11498128,K02296.01,135.743500,106.247882,0.574167,1
Kepler,8041216,K00237.01,134.785645,8.508333,0.143996,1
Kepler,11824786,K02371.01,139.899010,12.941236,0.193167,1
Kepler,12254909,K02372.01,133.883600,5.349791,0.178292,1
Kepler,9364290,K02374.01,136.375660,5.262118,0.135167,1
Kepler,9364290,K02374.02,137.524020,12.162819,0.096504,1
Kepler,5022828,K02138.01,144.214860,23.554101,0.304167,1
Kepler,8233702,K02140.01,134.246080,41.697758,0.229708,1
Kepler,11403339,K02143.01,134.952770,4.790295,0.113413,1
Kepler,8260902,K02144.01,157.619880,38.671584,0.230500,1
Kepler,8381204,K02145.01,135.586550,8.326519,0.228458,1
Kepler,12058204,K02218.01,132.760870,5.535332,0.116375,1
Kepler,12058204,K02218.02,143.746730,16.726197,0.112833,1
Kepler,4833421,K00232.03,142.967280,21.587528,0.187367,1
Kepler,5357545,K02219.01,133.959650,3.757295,0.038621,1
Kepler,6871071,K02220.01,131.899650,3.282802,0.135550,1
Kepler,5342473,K02297.01,136.020950,4.644952,0.140250,1
Kepler,9963265,K02299.01,139.203380,16.486867,0.059625,1
Kepler,10583761,K02300.01,132.604430,2.685054,0.043637,1
Kepler,7542813,K02302.01,139.849160,16.860080,0.231542,1
Kepler,12058147,K02072.01,131.555400,1.543205,0.107413,1
Kepler,8164257,K02073.01,139.042940,49.500473,0.240500,1
Kepler,8164257,K02073.02,137.582500,6.475391,0.112700,1
Kepler,8164257,K02073.03,142.342890,16.858256,0.086367,1
Kepler,10593759,K00025.01,136.010454,3.132605,0.151404,0
Kepler,6774537,K02146.01,133.138320,2.949029,0.084629,1
Kepler,10404582,K02147.01,134.362370,37.865896,0.199250,1
Kepler,5959753,K00226.01,138.107880,8.308653,0.136446,1
Kepler,6021193,K02148.01,142.106480,11.932054,0.258542,1
Kepler,6021193,K02148.02,132.961170,7.542358,0.197083,1
Kepler,6871071,K02220.02,134.108910,5.028183,0.146917,1
Kepler,6871071,K02220.03,132.678500,1.897829,0.112975,1
Kepler,6287313,K02221.01,137.818430,10.627887,0.190667,1
Kepler,9278725,K02223.01,132.321340,1.104462,0.043575,1
Kepler,4458082,K02303.01,133.644900,4.893365,0.145208,1
Kepler,8042453,K02304.01,134.706260,11.173921,0.137792,1
Kepler,10874215,K02305.01,152.271570,31.032599,0.144833,1
Kepler,6666233,K02306.01,132.240449,0.512407,0.044079,0
Kepler,7661065,K02307.01,134.935500,4.150297,0.050242,0
Kepler,3937519,K00221.02,134.030460,5.896620,0.131417,1
Kepler,8866137,K02074.01,155.587810,33.417817,0.193542,1
Kepler,10857519,K02075.01,134.516060,2.053342,0.108167,1
Kepler,9517393,K02076.01,181.097890,56.776983,0.286000,1
Kepler,9351316,K02078.01,137.882070,18.784292,0.129733,1
Kepler,6021193,K02148.03,134.695210,3.614603,0.134458,1
Kepler,10617017,K02149.01,144.162370,13.151402,0.226625,1
Kepler,7989422,K02151.01,133.409760,7.477638,0.107054,0
Kepler,9641481,K02152.01,155.312110,42.191833,0.295125,1
Kepler,8892157,K02224.01,132.894280,3.730900,0.121229,1
Kepler,11569782,K02225.01,133.904170,2.787874,0.084783,1
Kepler,4833421,K00232.04,162.979840,37.996237,0.282296,1
Kepler,7219825,K00238.01,135.092200,17.232329,0.189867,1
Kepler,3749978,K02308.01,132.920750,28.505722,0.263500,1
Kepler,10010440,K02309.01,147.430150,53.599146,0.283792,1
Kepler,11718144,K02310.01,134.019690,16.458186,0.081821,1
Kepler,9473078,K02079.01,132.181570,0.693843,0.067487,1
Kepler,10864531,K02080.01,188.537920,83.488741,0.258750,1
Kepler,10864531,K02080.02,141.359280,34.060768,0.102958,1
Kepler,9472000,K02082.01,155.615380,31.588898,0.143250,1
Kepler,10253547,K02153.01,176.149030,59.980987,0.316167,1
Kepler,10253547,K02153.02,135.948060,25.745796,0.294708,1
Kepler,12505076,K02154.01,136.669190,11.929793,0.256333,1
Kepler,12116380,K02155.01,132.803090,4.339457,0.098550,1
Kepler,2556650,K02156.01,132.044534,2.852348,0.029379,1
Kepler,10600955,K02227.01,173.301660,65.648089,0.239417,1
Kepler,10801100,K02228.01,222.989500,102.653705,2.232862,0
Kepler,4473226,K02229.01,135.442130,14.833409,0.163625,1
Kepler,8914779,K02230.01,131.881550,0.987339,0.107958,0
Kepler,2854181,K02232.01,210.183160,101.132347,0.181917,1
Kepler,8963721,K02233.01,132.932070,1.811461,0.211042,0
Kepler,10132832,K02313.01,143.390910,16.076731,0.091875,1
Kepler,3219995,K02314.01,143.956390,18.870587,0.144588,1
Kepler,6062929,K02315.01,152.184050,22.133422,0.085375,1
Kepler,7504778,K02316.01,141.014970,17.136941,0.267333,1
Kepler,7219825,K00238.02,143.999900,26.695194,0.190667,1
Kepler,7097965,K02083.01,136.563000,7.720850,0.076100,1
Kepler,4249725,K00222.01,132.654418,6.312509,0.114396,1
Kepler,3967326,K02084.01,135.176050,4.195774,0.089821,1
Kepler,6768394,K02086.01,135.992590,7.132947,0.182000,1
Kepler,6768394,K02086.02,140.077700,8.919012,0.172542,1
Kepler,5211199,K02158.01,132.642950,4.562041,0.118837,1
Kepler,8804455,K02159.02,133.786100,2.392631,0.057104,0
Kepler,5546761,K02160.01,131.601030,17.670029,0.278875,1
Kepler,9205938,K02162.01,173.751980,108.593113,0.332875,1
Kepler,10723367,K02236.01,135.522650,19.986592,0.182958,1
Kepler,10723367,K02236.02,142.107630,12.125806,0.137042,1
Kepler,5005121,K02237.01,164.487900,76.421501,0.300750,1
Kepler,4833421,K00232.05,164.219930,56.259088,0.338083,1
Kepler,8229458,K02238.01,132.061500,1.646802,0.049858,1
Kepler,10684670,K02317.01,134.614190,3.788618,0.117000,1
Kepler,11495458,K02318.01,137.654160,10.458399,0.131417,1
Kepler,9003401,K02319.01,144.660350,21.103301,0.085792,1
Kepler,5978559,K02321.01,138.356640,95.611462,0.312042,1
Kepler,6768394,K02086.03,133.346850,11.898495,0.125625,1
Kepler,6922710,K02087.01,145.661940,23.127417,0.204208,1
Kepler,11348997,K02090.01,132.159850,5.132486,0.060729,1
Kepler,5705819,K02091.01,138.483830,8.779973,0.134171,1
Kepler,6696580,K02092.01,139.927530,57.689621,0.213250,1
Kepler,11358389,K02163.01,132.008720,10.664895,0.131625,1
Kepler,7204981,K02164.01,132.084720,5.123320,0.114442,1
Kepler,3847907,K00229.01,134.934397,3.573203,0.120000,1
Kepler,4370527,K02166.01,179.082820,61.617453,0.159000,1
Kepler,6041734,K02167.01,136.058130,24.339820,0.162125,1
Kepler,5125347,K02241.01,132.969210,7.165204,0.071042,1
Kepler,9336200,K02242.01,133.155090,1.755844,0.080937,1
Kepler,4770617,K02243.01,132.324550,5.185601,0.168917,1
Kepler,4454934,K02245.01,140.149770,33.469857,0.197875,1
Kepler,9458343,K02246.01,132.890800,11.895204,0.143042,1
Kepler,7120108,K02325.01,131.655621,1.025858,0.033621,1
Kepler,10730703,K02327.01,135.964950,5.600133,0.110450,1
Kepler,8007644,K02328.01,137.563930,25.203413,0.188125,1
Kepler,11192235,K02329.01,132.784600,1.615358,0.047646,1
